,Job Role,posted_date,Company name,site
0,Marketing Manager,2020-02-11,UPSKILL INNOVATIVE SOLUTIONS PRIVATE LIMITED,technopark.org
1,Flutter Developer,2020-02-11,3MBK Technologies Private Limted,technopark.org
2,AI Engineer,2020-02-11,Innovation Incubator Advisory Pvt. Ltd.,technopark.org
3,Graphic Designer,2020-02-11,bMuse India Technologies Pvt Ltd,technopark.org
4,Web Developer,2020-02-11,Analyse Digital Business Solutions Pvt Ltd,technopark.org
5,Product Operations Specialist,2020-02-11,NeedStreet Web Technologies Pvt Ltd,technopark.org
6,ServiceNow Certified Application Developer,2020-02-11,Mozanta Technologies Private Limited,technopark.org
7,Azure Power BI Developer,2020-02-11,Mozanta Technologies Private Limited,technopark.org
8,Software Engineer: Database Technologies,2020-02-11,Standout IT Solutions(P) Ltd.,technopark.org
9,UI Developer,2020-02-11,Mozanta Technologies Private Limited,technopark.org
10,Technical Architect,2020-02-11,Mozanta Technologies Private Limited,technopark.org
11,Full Stack Developer,2020-02-11,Mozanta Technologies Private Limited,technopark.org
12,Customer Care Executives- Sales,2020-01-11,OrisysIndia Consultancy Services LLP,technopark.org
13,Drupal Developer,2020-01-11,Green Orchid Software Solutions Pvt Ltd,technopark.org
14,React Native Developer,2020-01-11,Green Orchid Software Solutions Pvt Ltd,technopark.org
15,Sr. Backend Developer - Laravel,2020-10-31,SUBDINE SOLUTIONS PVT LTD,technopark.org
16,2D Digital Animator,2020-10-31,Toonz Animation India PVT LTD,technopark.org
17,Head - Production,2020-10-31,Toonz Animation India PVT LTD,technopark.org
18,Sr. Frontend Engineer - Angular,2020-10-31,SUBDINE SOLUTIONS PVT LTD,technopark.org
19,Automation Tester (Experienced in JavaScript),2020-10-31,Reflections Info Systems Pvt Ltd,technopark.org
20,Scrum Master,2020-10-31,Reflections Info Systems Pvt Ltd,technopark.org
21,Senior Java Developer,2020-10-31,Reflections Info Systems Pvt Ltd,technopark.org
22,Practice Head Quality Assurance,2020-10-31,Reflections Info Systems Pvt Ltd,technopark.org
23,Account Manager,2020-10-31,Reflections Info Systems Pvt Ltd,technopark.org
24,Junior DevOps Engineer,2020-10-31,Reflections Info Systems Pvt Ltd,technopark.org
25,Dotnet Developer,2020-10-31,Reflections Info Systems Pvt Ltd,technopark.org
26,Project Manager,2020-10-31,Reflections Info Systems Pvt Ltd,technopark.org
27,Lead UX Designer,2020-10-31,Reflections Info Systems Pvt Ltd,technopark.org
28,Business Analyst (Banking Domain),2020-10-31,Reflections Info Systems Pvt Ltd,technopark.org
29,Performance Tester with JUnit,2020-10-31,Reflections Info Systems Pvt Ltd,technopark.org
30,Java Developers SDET,2020-10-31,Reflections Info Systems Pvt Ltd,technopark.org
31,"UI SDET with React, Node and HTML",2020-10-31,Reflections Info Systems Pvt Ltd,technopark.org
32,Junior Python Developer,2020-10-30,Hiworth Solutions (P)Ltd,technopark.org
33,Digital Marketing Manager,2020-10-30,Analyse Digital Business Solutions Pvt Ltd,technopark.org
34,HTML Developer,2020-10-30,Azinova Technologies Pvt Ltd,technopark.org
35,Software Tester - Code Level,2020-10-30,iBoson Innovations Pvt. Ltd,technopark.org
36,Sales Development Representative - SaaS,2020-10-30,iBoson Innovations Pvt. Ltd,technopark.org
37,Digital Marketing Executive,2020-10-30,iBoson Innovations Pvt. Ltd,technopark.org
38,JS Developer,2020-10-30,iBoson Innovations Pvt. Ltd,technopark.org
39,Python Developer,2020-10-30,iBoson Innovations Pvt. Ltd,technopark.org
40,Front-End Developer,2020-10-30,iBoson Innovations Pvt. Ltd,technopark.org
41,Client Manager,2020-10-30,Q-DevEngine Private Limited,technopark.org
42,Java Developer,2020-10-30,Zoondia Software Private  Limited.,technopark.org
43,Social Media Executive cum Content Writer,2020-10-30,Zoondia Software Private  Limited.,technopark.org
44,Senior PHP Developers,2020-10-30,Q-DevEngine Private Limited,technopark.org
45,Senior Test Engineer,2020-10-30,Q-DevEngine Private Limited,technopark.org
46,Oracle  DBA,2020-10-30,IBS Software Services Pvt. Ltd.,technopark.org
47,Senior iOS Developer,2020-10-30,Q-DevEngine Private Limited,technopark.org
48,Postgre SQL,2020-10-30,IBS Software Services Pvt. Ltd.,technopark.org
49,PMO Analyst,2020-10-30,Speridian Technologies Pvt Ltd,technopark.org
50,Unreal/Unity VR/AR Developer,2020-10-30,Embright Infotech Pvt Ltd.,technopark.org
51,Social Media Manager,2020-10-30,EPICA STUDIO PVT LTD,technopark.org
52,2D Animator (Entry-Level),2020-10-30,ANIMATIONS MEDIA,technopark.org
53,Technical Project Manager (TPM),2020-10-30,LABGLO TECHNOLOGIES LLP,technopark.org
54,Python Django Developer,2020-10-30,LABGLO TECHNOLOGIES LLP,technopark.org
55,Senior Python Django Developer,2020-10-30,LABGLO TECHNOLOGIES LLP,technopark.org
56,WordPress Developer,2020-10-30,LABGLO TECHNOLOGIES LLP,technopark.org
57,UI DEVELOPER,2020-10-29,Spericorn Technology Private Limited,technopark.org
58,CUSTOMER RELATIONSHIP EXECUTIVE,2020-10-29,Spericorn Technology Private Limited,technopark.org
59,UX DESIGNER,2020-10-29,Spericorn Technology Private Limited,technopark.org
60,Senior Solution Architect,2020-10-29,Cycloides Technologies Pvt. Ltd.,technopark.org
61,Sales & Marketing Manager,2020-10-29,M Squared Software & Services (P) Ltd.,technopark.org
62,PCB Developer,2020-10-29,GENROBOTIC INNOVATIONS PRIVATE LIMITED,technopark.org
63,Graphic Desginer,2020-10-29,SREE ANAND TRAVEL & TECHNOLOGIES PVT. LTD.,technopark.org
64,Front-end Developer,2020-10-29,Xminds Infotech Pvt Ltd,technopark.org
65,SENIOR PHP DEVELOPER,2020-10-29,J'OUVERTMATICS TECHNOLOGIES PVT.LTD,technopark.org
66,Research Analyst Marketing,2020-10-29,Autram Infotech Pvt Ltd.,technopark.org
67,Senior Software Quality Test Engineer,2020-10-28,LABGLO TECHNOLOGIES LLP,technopark.org
68,ReactJS Developer,2020-10-28,LABGLO TECHNOLOGIES LLP,technopark.org
69,Procurement and logistics,2020-10-28,ARS Traffic & Transport Technology India Private Limited,technopark.org
70,Azure Logic Apps Developer,2020-10-28,Mozanta Technologies Private Limited,technopark.org
71,Experienced Business Developer,2020-10-28,GENROBOTIC INNOVATIONS PRIVATE LIMITED,technopark.org
72,REACT JS DEVELOPER,2020-10-28,Spericorn Technology Private Limited,technopark.org
73,NODE JS DEVELOPER,2020-10-28,Spericorn Technology Private Limited,technopark.org
74,FULL STACK DEVELOPER,2020-10-28,Spericorn Technology Private Limited,technopark.org
75,React Native Developer,2020-10-28,Enfin Technologies India Pvt. Ltd.,technopark.org
76,WebRTC & React JS Developer,2020-10-28,Enfin Technologies India Pvt. Ltd.,technopark.org
77,Automation Engineers,2020-10-28,Xpetize Technology Solutions Private Limited,technopark.org
78,UX Design Engineer,2020-10-28,Xpetize Technology Solutions Private Limited,technopark.org
79,Azure DevOps,2020-10-28,Xpetize Technology Solutions Private Limited,technopark.org
80,Azure DevOps Lead,2020-10-28,Xpetize Technology Solutions Private Limited,technopark.org
81,Backend Developer,2020-10-28,Xpetize Technology Solutions Private Limited,technopark.org
82,Cloud Ops,2020-10-28,COLLABORATIVE LEARNING LABS PRIVATE LIMITED,technopark.org
83,Platform Dev Ops Engineer,2020-10-28,COLLABORATIVE LEARNING LABS PRIVATE LIMITED,technopark.org
84,Platform QA,2020-10-28,COLLABORATIVE LEARNING LABS PRIVATE LIMITED,technopark.org
85,Platform (Datahub developer),2020-10-28,COLLABORATIVE LEARNING LABS PRIVATE LIMITED,technopark.org
86,Platform Developer (Java),2020-10-28,COLLABORATIVE LEARNING LABS PRIVATE LIMITED,technopark.org
87,Platform Services Developer (Java),2020-10-28,COLLABORATIVE LEARNING LABS PRIVATE LIMITED,technopark.org
88,Backend Dev Lead,2020-10-28,Xpetize Technology Solutions Private Limited,technopark.org
89,Full Stack - Developer,2020-10-28,Xpetize Technology Solutions Private Limited,technopark.org
90,Full Stack - Lead,2020-10-28,Xpetize Technology Solutions Private Limited,technopark.org
91,AI Engineer,2020-10-28,Innovation Incubator Advisory Pvt. Ltd.,technopark.org
92,UI : Angular Developer,2020-10-28,Xpetize Technology Solutions Private Limited,technopark.org
93,UI :Angular Sr Developer,2020-10-28,Xpetize Technology Solutions Private Limited,technopark.org
94,UI : Angular Lead,2020-10-28,Xpetize Technology Solutions Private Limited,technopark.org
95,Business Development & Operations Consultant,2020-10-28,ThoughtLine Technologies Pvt. Ltd.,technopark.org
96,WebRTC + MERN Full Stack developer,2020-10-28,UPSKILL INNOVATIVE SOLUTIONS PRIVATE LIMITED,technopark.org
97,Senior Java Developer,2020-10-28,Binary Fountain Solutions India Pvt Ltd,technopark.org
98,Senior QA Engineer (Automation),2020-10-28,Binary Fountain Solutions India Pvt Ltd,technopark.org
99,React Native Developer,2020-10-28,Mobatia Technology Private Limited,technopark.org
100,Lead Generation Specialist,2020-10-28,Perfomatix Solutions Private Limited,technopark.org
101,Senior PHP Developer,2020-10-27,SYNCRAYONS TECHNOLOGIES PVT LTD,technopark.org
102,Full-stack Developer ( Python & Angular.js),2020-10-27,SYNCRAYONS TECHNOLOGIES PVT LTD,technopark.org
103,Senior React Native Developer,2020-10-27,SYNCRAYONS TECHNOLOGIES PVT LTD,technopark.org
104,Physics Tutor,2020-10-27,OZTERN TECHNOLOGY PRIVATE LIMITED,technopark.org
105,SEO Specialist,2020-10-27,Lean Transitions Solutions,technopark.org
106,Business Analyst,2020-10-27,Lean Transitions Solutions,technopark.org
107,DevOps Engineer,2020-10-27,Accubits Technologies Private Limited,technopark.org
108,PHP Developer,2020-10-27,SRS Global Technologies Pvt Ltd,technopark.org
109,Project Manager - GERMAN,2020-10-27,UPSKILL INNOVATIVE SOLUTIONS PRIVATE LIMITED,technopark.org
110,IOS Developer,2020-10-27,Azinova Technologies Pvt Ltd,technopark.org
111,"Teachers / Subject Matter Expert in CBSE/ICSE Physics, Chemistry, Mathematics & Biology",2020-10-27,Doubtbox Edutainment Pvt Ltd,technopark.org
112,Telemarketing Executive Female [Ecommerce] - WFH,2020-10-27,Green Orchid Software Solutions Pvt Ltd,technopark.org
113,Hybrid Mobile APP Developer,2020-10-26,iANTZ IT SOLUTIONS PVT. LTD,technopark.org
114,Python Django Developer,2020-10-26,iANTZ IT SOLUTIONS PVT. LTD,technopark.org
115,2D Animators (All levels),2020-10-26,EPICA STUDIO PVT LTD,technopark.org
116,Jr. Tester,2020-10-26,iANTZ IT SOLUTIONS PVT. LTD,technopark.org
117,Junior Android Developer,2020-10-26,Green Orchid Software Solutions Pvt Ltd,technopark.org
118,Revenue Operations Engineer,2020-10-26,bMuse India Technologies Pvt Ltd,technopark.org
119,Technical Architect / Tech Lead JD,2020-10-24,Conscience Business Solutions Pvt. Ltd.,technopark.org
120,Automation Tester,2020-10-24,SE-Mentor Solutions (P) Ltd,technopark.org
121,DB Tester,2020-10-24,SE-Mentor Solutions (P) Ltd,technopark.org
122,Graphic Motion Designer and Video Editor,2020-10-23,OZTERN TECHNOLOGY PRIVATE LIMITED,technopark.org
123,Jr Finance Executive : Billing,2020-10-23,NeedStreet Web Technologies Pvt Ltd,technopark.org
124,Sr.Developer- Full Stack PHP Developer,2020-10-23,Muble Solutions Private Limited,technopark.org
125,Technical Support Executive,2020-10-23,ShellSquare Softwares LLP,technopark.org
126,iOS Developer,2020-10-23,Zoondia Software Private  Limited.,technopark.org
127,Sr. Full Stack Developer,2020-10-23,Yarab Technologies Private Limited,technopark.org
128,React Native Developer,2020-10-23,Yarab Technologies Private Limited,technopark.org
129,Sr.PHP Developer,2020-10-23,Yarab Technologies Private Limited,technopark.org
130,Senior Engineer - QA (Automation),2020-10-22,Envestnet Asset Management India Private Limited,technopark.org
131,Associate Software Test Engineer,2020-10-22,Travanleo Info Solutions India Private Limited,technopark.org
132,Systems Engineer,2020-10-22,Travanleo Info Solutions India Private Limited,technopark.org
133,Junior Software Engineer - .NET,2020-10-22,White Oval Technologies Pvt. Ltd.,technopark.org
134,Junior Software Engineer - Java,2020-10-22,White Oval Technologies Pvt. Ltd.,technopark.org
135,Process Trainer,2020-10-22,Webential Digilab Pvt Ltd.,technopark.org
136,Technical Support Engineer - Linux,2020-11-02,E TEAM INFORMATICA INDIA PRIVATE LIMITED,technopark.org
137,Jr. Graphic Designer,2020-10-22,GENROBOTIC INNOVATIONS PRIVATE LIMITED,technopark.org
138,.Net Architect (Azure Certified),2020-10-22,Experion Technologies (I) Pvt Ltd,technopark.org
139,React Native Developer,2020-10-22,Muble Solutions Private Limited,technopark.org
140,Embedded Engineer,2020-10-22,GENROBOTIC INNOVATIONS PRIVATE LIMITED,technopark.org
141,Marketing Specialist,2020-10-22,GENROBOTIC INNOVATIONS PRIVATE LIMITED,technopark.org
142,Business Developer,2020-10-22,GENROBOTIC INNOVATIONS PRIVATE LIMITED,technopark.org
143,Graphic Designer,2020-10-22,Webential Digilab Pvt Ltd.,technopark.org
144,.NET FULL STACK DEVELOPER,2020-10-21,NIRAST Solutions Private Limited,technopark.org
145,JAVA Developer,2020-10-20,Envestnet Asset Management India Private Limited,technopark.org
146,React JS Developer,2020-10-21,Q DEV DIGITAL Pvt Ltd,technopark.org
147,Java/J2EE Developer,2020-10-21,QRECH GLOBAL SOLUTIONS PVT LTD,technopark.org
148,LINUX ENGINEER,2020-10-21,E TEAM INFORMATICA INDIA PRIVATE LIMITED,technopark.org
149,EOS (Cryptocurrency) Developer,2020-10-21,Accubits Technologies Private Limited,technopark.org
150,Angular Developer (Dart),2020-10-21,Accubits Technologies Private Limited,technopark.org
151,Production Engineer Electronics,2020-10-21,GENROBOTIC INNOVATIONS PRIVATE LIMITED,technopark.org
152,Finance Manager,2020-10-21,GENROBOTIC INNOVATIONS PRIVATE LIMITED,technopark.org
153,Social Media Manager,2020-10-21,Webential Digilab Pvt Ltd.,technopark.org
154,Junior Business Development Executive,2020-10-20,Softnotions Technologies Pvt Ltd,technopark.org
155,Software Development Engineer for Testing (SDET),2020-10-20,Experion Technologies (I) Pvt Ltd,technopark.org
156,.NET full-stack Support Engineer,2020-10-20,Experion Technologies (I) Pvt Ltd,technopark.org
157,PHP Developer - Laravel,2020-10-20,Softnotions Technologies Pvt Ltd,technopark.org
158,PHP Developer - Drupal,2020-10-20,Softnotions Technologies Pvt Ltd,technopark.org
159,Chief Operations Officer,2020-10-20,Toonz Animation India PVT LTD,technopark.org
160,PL/SQL Developer,2020-10-20,POLUS SOFTWARE PVT LTD,technopark.org
161,Php/Laravel Developer,2020-10-20,POLUS SOFTWARE PVT LTD,technopark.org
162,Technical Project lead,2020-10-20,POLUS SOFTWARE PVT LTD,technopark.org
163,Junior BA,2020-10-19,Xpetize Technology Solutions Private Limited,technopark.org
164,Senior Software Engineer - Java,2020-10-19,Perfomatix Solutions Private Limited,technopark.org
165,IOS Developer (On contract),2020-10-19,REIZEND IT CONSULTANTS,technopark.org
166,Senior Software Engineer,2020-10-19,Livares Technologies,technopark.org
167,Cloud Security Operations Expert,2020-10-19,Xpetize Technology Solutions Private Limited,technopark.org
168,Hitachi Storage admin,2020-10-19,Xpetize Technology Solutions Private Limited,technopark.org
169,Executive: Technical Support,2020-10-19,Phykon Solutions Private Limited,technopark.org
170,Php/Laravel Developer,2020-10-19,SYNCRAYONS TECHNOLOGIES PVT LTD,technopark.org
171,Director - Digital Marketing,2020-10-19,Toonz Animation India PVT LTD,technopark.org
172,Node JS Developer/Lead,2020-10-19,Conscience Business Solutions Pvt. Ltd.,technopark.org
173,React UI Web Full Stack Developer,2020-10-18,Trois Infotech Pvt. Ltd.,technopark.org
174,Full stack QA Engineer/Test Engineer,2020-10-17,Trois Infotech Pvt. Ltd.,technopark.org
175,Sr. Full Stack Engineer,2020-10-17,Trois Infotech Pvt. Ltd.,technopark.org
176,React Native Developer,2020-10-17,Trois Infotech Pvt. Ltd.,technopark.org
177,Software Engineer,2020-10-17,Kameda Infologics Pvt Ltd,technopark.org
178,Full Stack ASP.Net Developer,2020-10-16,Accubits Technologies Private Limited,technopark.org
179,NodeJS Developer,2020-10-16,Accubits Technologies Private Limited,technopark.org
180,Technical Team Lead,2020-10-16,Accubits Technologies Private Limited,technopark.org
181,Project Manager,2020-10-16,Accubits Technologies Private Limited,technopark.org
182,SAP-Presales/Solution Architect,2020-10-16,Fingent Technology Solutions Private Limited,technopark.org
183,SAP SD Functional Consultant,2020-10-16,Fingent Technology Solutions Private Limited,technopark.org
184,WordPress & PHP Lead Developer,2020-10-16,AdroitMinds Software Labs,technopark.org
185,SAP FICO Functional Consultant,2020-10-16,Fingent Technology Solutions Private Limited,technopark.org
186,Embedded Engineer,2020-10-16,SequoiaAT India Private Limited,technopark.org
187,PHP Developer (Yii2),2020-10-16,Twinsway Technologies Pvt Ltd,technopark.org
188,Digital Media Content Writer,2020-10-15,Timesworld Media and Technology Solutions Pvt Ltd,technopark.org
189,Digital Transformation Project Manager,2020-10-15,Timesworld Media and Technology Solutions Pvt Ltd,technopark.org
190,Java Full stack,2020-10-15,Xpetize Technology Solutions Private Limited,technopark.org
191,Technical Content Writer,2020-10-14,Perfomatix Solutions Private Limited,technopark.org
192,Digital Marketing Executive,2020-10-14,Perfomatix Solutions Private Limited,technopark.org
193,Front End Developer: HTML5/CSS/JavaScript,2020-10-13,Travanleo Info Solutions India Private Limited,technopark.org
194,Sr Angular Developer,2020-10-13,Travanleo Info Solutions India Private Limited,technopark.org
195,Selenium Java,2020-10-13,Xpetize Technology Solutions Private Limited,technopark.org
196,Dot net Developer,2020-10-13,Xpetize Technology Solutions Private Limited,technopark.org
197,UIUX DEVELOPER,2020-10-13,Globcom Solutions Pvt Ltd.,technopark.org
198,Junior PHP Developer,2020-12-10,Yarab Technologies Private Limited,technopark.org
199,Senior C# Developer,2020-12-10,ShellSquare Softwares LLP,technopark.org
200,Android Developer,2020-12-10,Enfin Technologies India Pvt. Ltd.,technopark.org
201,Full Stack developer,2020-12-10,Enfin Technologies India Pvt. Ltd.,technopark.org
202,PHP  Developer(Codeigniter),2020-12-10,Enfin Technologies India Pvt. Ltd.,technopark.org
203,MOBILE APP DEVELOPER,2020-11-10,SYNCRAYONS TECHNOLOGIES PVT LTD,technopark.org
204,HR Manager,2020-09-10,Yarab Technologies Private Limited,technopark.org
205,Python Rest API Developer,2020-09-10,Alokin Software Pvt. Ltd,technopark.org
206,Java RESTful API DEVELOPER,2020-09-10,Alokin Software Pvt. Ltd,technopark.org
207,Front End Developer (Angular/React),2020-08-10,SEQATO Software Solutions Private Limited,technopark.org
208,QA ANALYST,2020-08-10,Spericorn Technology Private Limited,technopark.org
209,SOFTWARE DEVELOPER ENTRY LEVEL,2020-08-10,Spericorn Technology Private Limited,technopark.org
210,BUSINESS ANALYST,2020-08-10,Spericorn Technology Private Limited,technopark.org
211,CLIENT RELATIONSHIP MANAGER,2020-08-10,Spericorn Technology Private Limited,technopark.org
212,UX DESIGNER,2020-08-10,Spericorn Technology Private Limited,technopark.org
213,ANGULAR (IONIC) DEVELOPER,2020-08-10,Spericorn Technology Private Limited,technopark.org
214,TECHNICAL WRITER,2020-08-10,Spericorn Technology Private Limited,technopark.org
215,Apigee Developer,2020-07-10,Xpetize Technology Solutions Private Limited,technopark.org
216,Business Analyst,2020-07-10,Xpetize Technology Solutions Private Limited,technopark.org
217,Automation Engineer,2020-07-10,Xpetize Technology Solutions Private Limited,technopark.org
218,Manual Tester with automation knowledge,2020-07-10,Xpetize Technology Solutions Private Limited,technopark.org
219,ACCOUNTS EXECUTIVE,2020-07-10,Spericorn Technology Private Limited,technopark.org
220,Senior Data Analyst and Junior Data Analyst,2020-06-10,Bilagos Softwares Pvt Ltd,technopark.org
221,Python Developer (Fresher),2020-06-10,REIZEND IT CONSULTANTS,technopark.org
222,PHP Developer,2020-05-10,Twinsway Technologies Pvt Ltd,technopark.org
223,Business Analyst,2020-05-10,Xpetize Technology Solutions Private Limited,technopark.org
224,Software Engineer- Artificial Intelligence/ Machine Learning/ Deep Learning,2020-03-10,Trois Infotech Pvt. Ltd.,technopark.org
225,Business Development Executive/ Manager,2020-09-30,Way Dot Com Private Limited,technopark.org
226,Brand Manager,2020-09-30,Cycloides Technologies Pvt. Ltd.,technopark.org
227,Data Scientist - III,2020-09-30,Cycloides Technologies Pvt. Ltd.,technopark.org
228,Magento Architect,2020-09-30,McFadyen Consulting Software India Pvt Ltd,technopark.org
229,Senior UI Developer,2020-09-30,McFadyen Consulting Software India Pvt Ltd,technopark.org
230,Chief Architect - eCommerce,2020-09-30,McFadyen Consulting Software India Pvt Ltd,technopark.org
